Fecha,Hora,Casa Palacio-Puerto del Rosario PM2.5 (µg/m³),Flag,Casa Palacio-Puerto del Rosario DD (Grd),Flag,Casa Palacio-Puerto del Rosario VV (m/s),Flag,Casa Palacio-Puerto del Rosario TMP (ºC),Flag,Casa Palacio-Puerto del Rosario PRB (mb),Flag
01-01-2012,24:00,3,V,23,V,2.6,V,17.5,V,1035,V
02-01-2012,24:00,4,V,24,V,3.5,V,18.6,V,1035,V
03-01-2012,24:00,6,V,24,V,2.5,V,19.3,V,1032,V
04-01-2012,24:00,5,V,23,V,2.7,V,19.4,V,1032,V
05-01-2012,24:00,7,V,22,V,2,V,18.9,V,1033,V
06-01-2012,24:00,7,V,22,V,1.9,V,18.5,V,1030,V
07-01-2012,24:00,4,V,21,V,1.9,V,18,V,1025,V
08-01-2012,24:00,6,V,321,V,1.2,V,18.1,V,1022,V
09-01-2012,24:00,9,V,158,V,2.3,V,19.1,V,1022,V
10-01-2012,24:00,7,V,158,V,2.5,V,19.2,V,1023,V
11-01-2012,24:00,13,V,39,V,2.1,V,20,V,1024,V
12-01-2012,24:00,12,V,23,V,2.2,V,19.8,V,1025,V
13-01-2012,24:00,14,V,23,V,1.5,V,19.5,V,1024,V
14-01-2012,24:00,10,V,37,V,0.9,V,19.8,V,1022,V
15-01-2012,24:00,11,V,336,V,1.3,V,20.1,V,1020,V
16-01-2012,24:00,3,V,335,V,2.8,V,18.5,V,1024,V
17-01-2012,24:00,3,V,21,V,4.2,V,18.5,V,1023,V
18-01-2012,24:00,7,V,24,V,4,V,18.8,V,1026,V
19-01-2012,24:00,9,V,22,V,1.4,V,18.1,V,1032,V
20-01-2012,24:00,12,V,292,V,1,V,17.5,V,1033,V
21-01-2012,24:00,3,V,6,V,2.3,V,17.2,V,1029,V
22-01-2012,24:00,3,V,336,V,1.9,V,18,V,1025,V
23-01-2012,24:00,3,V,334,V,1.3,V,17.3,V,1025,V
24-01-2012,24:00,2,V,314,V,0.9,V,17.4,V,1024,V
25-01-2012,24:00,2,V,288,V,1,V,17,V,1023,V
26-01-2012,24:00,3,V,335,V,2.3,V,18,V,1022,V
27-01-2012,24:00,2,V,335,V,1.9,V,17.8,V,1022,V
28-01-2012,24:00,2,V,23,V,3.3,V,17.3,V,1022,V
29-01-2012,24:00,3,V,23,V,2.8,V,18,V,1020,V
30-01-2012,24:00,4,V,24,V,2.8,V,18.4,V,1019,V
31-01-2012,24:00,4,V,334,V,1.7,V,17.5,V,1020,V
01-02-2012,24:00,6,V,334,V,2.1,V,17.7,V,1021,V
02-02-2012,24:00,2,V,334,V,2.2,V,17.5,V,1022,V
03-02-2012,24:00,3,V,22,V,4.3,V,17.6,V,1024,V
04-02-2012,24:00,6,V,23,V,5.4,V,16.1,V,1029,V
05-02-2012,24:00,7,V,24,V,5,V,16.1,V,1035,V
06-02-2012,24:00,6,V,23,V,3.8,V,17,V,1035,V
07-02-2012,24:00,4,V,22,V,4.3,V,18,V,1029,V
08-02-2012,24:00,4,V,336,V,3.3,V,17.3,V,1024,V
09-02-2012,24:00,4,V,22,V,4.6,V,16.5,V,1024,V
10-02-2012,24:00,3,V,23,V,4,V,16.4,V,1025,V
11-02-2012,24:00,4,V,335,V,2.2,V,16.1,V,1025,V
12-02-2012,24:00,3,V,335,V,1.3,V,16,V,1020,V
13-02-2012,24:00,3,V,335,V,1.9,V,15.7,V,1022,V
14-02-2012,24:00,4,V,23,V,4.3,V,16.1,V,1025,V
15-02-2012,24:00,2,V,24,V,2.9,V,16.4,V,1021,V
16-02-2012,24:00,3,V,336,V,1.4,V,16.8,V,1019,V
17-02-2012,24:00,6,V,336,V,1.8,V,17.1,V,1019,V
18-02-2012,24:00,2,V,335,V,2.2,V,16.7,V,1022,V
19-02-2012,24:00,3,V,336,V,2.2,V,16.7,V,1023,V
20-02-2012,24:00,5,V,23,V,3.8,V,17,V,1025,V
21-02-2012,24:00,4,V,22,V,3.2,V,17.1,V,1030,V
22-02-2012,24:00,4,V,22,V,3.2,V,17.2,V,1027,V
23-02-2012,24:00,4,V,22,V,2.6,V,17.6,V,1023,V
24-02-2012,24:00,4,V,336,V,1.8,V,17.2,V,1024,V
25-02-2012,24:00,5,V,336,V,1.3,V,17.8,V,1027,V
26-02-2012,24:00,6,V,336,V,1.5,V,17.6,V,1024,V
27-02-2012,24:00,4,V,336,V,1,V,17.7,V,1020,V
28-02-2012,24:00,6,V,336,V,2.2,V,18.3,V,1019,V
29-02-2012,24:00,4,V,336,V,2.2,V,17.4,V,1024,V
01-03-2012,24:00,3,V,24,V,3.3,V,17.2,V,1028,V
02-03-2012,24:00,3,V,24,V,3.4,V,17.3,V,1031,V
03-03-2012,24:00,3,V,24,V,3.6,V,17.4,V,1032,V
04-03-2012,24:00,5,V,23,V,3.3,V,17.7,V,1031,V
05-03-2012,24:00,5,V,23,V,2.9,V,17.8,V,1028,V
06-03-2012,24:00,5,V,23,V,3.4,V,18.1,V,1025,V
07-03-2012,24:00,5,V,23,V,4.4,V,17.7,V,1024,V
08-03-2012,24:00,24,V,23,V,2.8,V,19.4,V,1024,V
09-03-2012,24:00,7,V,23,V,2.5,V,18.4,V,1024,V
10-03-2012,24:00,7,V,24,V,1.9,V,18.5,V,1023,V
11-03-2012,24:00,9,V,337,V,1.1,V,19.1,V,1021,V
12-03-2012,24:00,9,V,43,V,1.7,V,19.4,V,1020,V
13-03-2012,24:00,6,V,336,V,1.3,V,19,V,1022,V
14-03-2012,24:00,5,V,24,V,2.5,V,18.1,V,1025,V
15-03-2012,24:00,5,V,24,V,2.7,V,18.7,V,1027,V
16-03-2012,24:00,7,V,23,V,2.4,V,18.4,V,1025,V
17-03-2012,24:00,8,V,23,V,2.5,V,18.6,V,1025,V
18-03-2012,24:00,8,V,23,V,3.9,V,18.8,V,1022,V
19-03-2012,24:00,6,V,23,V,4.2,V,18,V,1021,V
20-03-2012,24:00,5,V,23,V,3.6,V,18.2,V,1018,V
21-03-2012,24:00,6,V,23,V,3,V,18.2,V,1013,V
22-03-2012,24:00,8,V,22,V,2.6,V,21.1,V,1006,V
23-03-2012,24:00,,N,293,V,2.7,V,,N,,N
24-03-2012,24:00,,N,,N,,N,,N,,N
25-03-2012,24:00,,N,,N,,N,,N,,N
26-03-2012,24:00,,N,335,V,3.9,V,,N,,N
27-03-2012,24:00,14,V,293,V,1.8,V,21.4,V,1006,V
28-03-2012,24:00,14,V,293,V,2.6,V,20.2,V,1010,V
29-03-2012,24:00,13,V,316,V,1.7,V,20.7,V,1017,V
30-03-2012,24:00,2,V,316,V,1.5,V,19.7,V,1017,V
31-03-2012,24:00,7,V,317,V,1.9,V,19.7,V,1014,V
01-04-2012,24:00,7,V,316,V,2,V,19.4,V,1012,V
02-04-2012,24:00,7,V,316,V,1.9,V,19.8,V,1012,V
03-04-2012,24:00,5,V,316,V,2.2,V,19.4,V,1012,V
04-04-2012,24:00,3,V,316,V,1.9,V,19.4,V,1013,V
05-04-2012,24:00,2,V,335,V,2.5,V,18.4,V,1014,V
06-04-2012,24:00,2,V,334,V,1.4,V,18.1,V,1016,V
07-04-2012,24:00,2,V,158,V,1.7,V,18.2,V,1012,V
08-04-2012,24:00,1,V,157,V,2.8,V,19.1,V,1008,V
09-04-2012,24:00,2,V,335,V,1.4,V,20.1,V,1011,V
10-04-2012,24:00,2,V,23,V,2.3,V,18.7,V,1015,V
11-04-2012,24:00,3,V,23,V,2.9,V,19,V,1013,V
12-04-2012,24:00,1,V,335,V,3.4,V,19.9,V,1017,V
13-04-2012,24:00,2,V,23,V,3.4,V,19,V,1023,V
14-04-2012,24:00,2,V,23,V,3.7,V,19,V,1025,V
15-04-2012,24:00,2,V,22,V,3.9,V,19.5,V,1023,V
16-04-2012,24:00,3,V,23,V,4.7,V,19,V,1021,V
17-04-2012,24:00,5,V,23,V,4.3,V,18.7,V,1020,V
18-04-2012,24:00,5,V,23,V,3.7,V,19.3,V,1018,V
19-04-2012,24:00,2,V,23,V,3.6,V,19.3,V,1017,V
20-04-2012,24:00,3,V,23,V,2.9,V,18.9,V,1016,V
21-04-2012,24:00,2,V,23,V,2.7,V,19.9,V,1018,V
22-04-2012,24:00,2,V,22,V,3.3,V,19.6,V,1020,V
23-04-2012,24:00,2,V,22,V,3.7,V,19.9,V,1019,V
24-04-2012,24:00,3,V,23,V,4.4,V,19.6,V,1016,V
25-04-2012,24:00,2,V,335,V,3.6,V,19.5,V,1013,V
26-04-2012,24:00,2,V,334,V,2.3,V,20.4,V,1012,V
27-04-2012,24:00,2,V,180,V,2.8,V,19.6,V,1011,V
28-04-2012,24:00,2,V,335,V,2.4,V,19.4,V,1018,V
29-04-2012,24:00,2,V,335,V,2.8,V,19.4,V,1020,V
30-04-2012,24:00,2,V,23,V,3.3,V,18.4,V,1021,V
01-05-2012,24:00,2,V,23,V,2.9,V,18.4,V,1018,V
02-05-2012,24:00,2,V,158,V,2.3,V,19.5,V,1017,V
03-05-2012,24:00,2,V,293,V,1.6,V,20.9,V,1019,V
04-05-2012,24:00,2,V,334,V,1.9,V,20.3,V,1018,V
05-05-2012,24:00,1,V,335,V,2.5,V,22,V,1017,V
06-05-2012,24:00,2,V,24,V,3,V,21.5,V,1018,V
07-05-2012,24:00,2,V,334,V,2.9,V,21.6,V,1018,V
08-05-2012,24:00,2,V,335,V,4,V,22.5,V,1015,V
09-05-2012,24:00,2,V,334,V,4.1,V,23.6,V,1010,V
10-05-2012,24:00,2,V,317,V,2.7,V,23.6,V,1012,V
11-05-2012,24:00,4,V,23,V,3.3,V,25.5,V,1015,V
12-05-2012,24:00,9,V,22,V,2.8,V,26.1,V,1016,V
13-05-2012,24:00,,N,333,V,1.3,V,,N,,N
14-05-2012,24:00,,N,8,V,2.3,V,,N,,N
15-05-2012,24:00,9,V,23,V,2.3,V,30.8,V,1009,V
16-05-2012,24:00,,N,23,V,2.3,V,,N,,N
17-05-2012,24:00,8,V,334,V,2.7,V,26.5,V,1011,V
18-05-2012,24:00,5,V,335,V,3.1,V,22.3,V,1013,V
19-05-2012,24:00,3,V,335,V,3.7,V,22.7,V,1017,V
20-05-2012,24:00,3,V,22,V,4.1,V,21.3,V,1022,V
21-05-2012,24:00,3,V,22,V,3.9,V,20.5,V,1021,V
22-05-2012,24:00,3,V,22,V,3.1,V,21,V,1019,V
23-05-2012,24:00,6,V,22,V,2.6,V,21.4,V,1018,V
24-05-2012,24:00,5,V,335,V,3.2,V,22.2,V,1017,V
25-05-2012,24:00,2,V,335,V,3.6,V,21.8,V,1017,V
26-05-2012,24:00,2,V,335,V,3.4,V,21.3,V,1019,V
27-05-2012,24:00,3,V,335,V,4.3,V,21.2,V,1018,V
28-05-2012,24:00,3,V,334,V,4.5,V,21.3,V,1016,V
29-05-2012,24:00,3,V,334,V,4.8,V,21.9,V,1015,V
30-05-2012,24:00,2,V,334,V,4.4,V,22.7,V,1015,V
31-05-2012,24:00,3,V,316,V,2.9,V,22.6,V,1016,V
01-06-2012,24:00,2,V,335,V,3.1,V,23,V,1017,V
02-06-2012,24:00,2,V,335,V,3.4,V,23.3,V,1018,V
03-06-2012,24:00,1,V,335,V,3.8,V,23.7,V,1017,V
04-06-2012,24:00,2,V,335,V,4.7,V,23.5,V,1018,V
05-06-2012,24:00,2,V,335,V,5.4,V,22.9,V,1017,V
06-06-2012,24:00,3,V,334,V,5.5,V,23,V,1013,V
07-06-2012,24:00,1,V,316,V,3.1,V,24,V,1015,V
08-06-2012,24:00,2,V,8,V,2.2,V,23.7,V,1018,V
09-06-2012,24:00,2,V,22,V,3.8,V,22,V,1021,V
10-06-2012,24:00,4,V,334,V,4.8,V,23,V,1018,V
11-06-2012,24:00,5,V,335,V,5.3,V,23.6,V,1015,V
12-06-2012,24:00,5,V,22,V,5.2,V,22.3,V,1015,V
13-06-2012,24:00,3,V,22,V,4.2,V,22,V,1014,V
14-06-2012,24:00,3,V,22,V,3.8,V,22.4,V,1017,V
15-06-2012,24:00,2,V,21,V,3.6,V,22.7,V,1020,V
16-06-2012,24:00,2,V,335,V,5,V,23.4,V,1021,V
17-06-2012,24:00,2,V,335,V,5.4,V,23.4,V,1018,V
18-06-2012,24:00,2,V,335,V,5.9,V,23.4,V,1016,V
19-06-2012,24:00,1,V,23,V,2.8,V,22.9,V,1016,V
20-06-2012,24:00,2,V,44,V,2.1,V,23.2,V,1017,V
21-06-2012,24:00,1,V,8,V,1.3,V,23.2,V,1018,V
22-06-2012,24:00,2,V,22,V,4,V,23.5,V,1018,V
23-06-2012,24:00,5,V,335,V,4.5,V,23.4,V,1016,V
24-06-2012,24:00,17,V,22,V,3.3,V,24.3,V,1012,V
25-06-2012,24:00,28,V,7,V,2.7,V,30.8,V,1008,V
26-06-2012,24:00,31,V,315,V,1.9,V,31.5,V,1010,V
27-06-2012,24:00,29,V,316,V,3.3,V,32.8,V,1012,V
28-06-2012,24:00,22,V,316,V,3.3,V,27.3,V,1012,V
29-06-2012,24:00,10,V,23,V,3.9,V,23.3,V,1014,V
30-06-2012,24:00,3,V,22,V,4.2,V,23.4,V,1017,V
01-07-2012,24:00,3,V,22,V,4.8,V,22.7,V,1016,V
02-07-2012,24:00,4,V,22,V,3.9,V,22.9,V,1012,V
03-07-2012,24:00,5,V,8,V,2.1,V,23,V,1013,V
04-07-2012,24:00,5,V,23,V,3.6,V,23.4,V,1013,V
05-07-2012,24:00,4,V,22,V,4.3,V,22.9,V,1012,V
06-07-2012,24:00,3,V,22,V,4.4,V,22.8,V,1011,V
07-07-2012,24:00,2,V,22,V,3.4,V,22.9,V,1012,V
08-07-2012,24:00,1,V,8,V,2.7,V,22.9,V,1014,V
09-07-2012,24:00,2,V,23,V,4,V,22.6,V,1016,V
10-07-2012,24:00,3,V,23,V,4.6,V,22.6,V,1016,V
11-07-2012,24:00,3,V,22,V,4.6,V,22.8,V,1016,V
12-07-2012,24:00,4,V,22,V,4.2,V,23.7,V,1015,V
13-07-2012,24:00,4,V,316,V,4.4,V,23.7,V,1012,V
14-07-2012,24:00,5,V,22,V,3.5,V,23.9,V,1011,V
15-07-2012,24:00,6,V,22,V,3.8,V,25.3,V,1010,V
16-07-2012,24:00,7,V,7,V,2.2,V,27.5,V,1010,V
17-07-2012,24:00,11,V,7,V,1.5,V,30.9,V,1012,V
18-07-2012,24:00,10,V,23,V,3.4,V,31.5,V,1011,V
19-07-2012,24:00,7,V,22,V,4.2,V,29.7,V,1008,V
20-07-2012,24:00,7,V,22,V,3.4,V,28,V,1007,V
21-07-2012,24:00,9,V,22,V,3.4,V,27.5,V,1009,V
22-07-2012,24:00,7,V,22,V,4.3,V,27.5,V,1013,V
23-07-2012,24:00,3,V,23,V,3.4,V,26.1,V,1013,V
24-07-2012,24:00,3,V,23,V,3.2,V,23.6,V,1012,V
25-07-2012,24:00,3,V,22,V,2.8,V,23.8,V,1014,V
26-07-2012,24:00,3,V,316,V,2.6,V,24.1,V,1016,V
27-07-2012,24:00,3,V,43,V,3.7,V,24.2,V,1018,V
28-07-2012,24:00,1,V,23,V,3.2,V,23.8,V,1015,V
29-07-2012,24:00,2,V,43,V,3.5,V,23.7,V,1014,V
30-07-2012,24:00,4,V,23,V,3.3,V,24.2,V,1015,V
31-07-2012,24:00,3,V,334,V,4.1,V,26.5,V,1012,V
01-08-2012,24:00,2,V,334,V,4.3,V,26,V,1010,V
02-08-2012,24:00,4,V,22,V,3.5,V,26.2,V,1010,V
03-08-2012,24:00,5,V,22,V,3.9,V,26.6,V,1011,V
04-08-2012,24:00,5,V,22,V,3.2,V,26.1,V,1013,V
05-08-2012,24:00,3,V,23,V,3.6,V,23.6,V,1014,V
06-08-2012,24:00,2,V,22,V,3.7,V,23.5,V,1015,V
07-08-2012,24:00,2,V,334,V,3,V,23.2,V,1015,V
08-08-2012,24:00,1,V,334,V,3,V,23.5,V,1015,V
09-08-2012,24:00,2,V,334,V,3.3,V,24.3,V,1012,V
10-08-2012,24:00,8,V,22,V,2.8,V,27.8,V,1011,V
11-08-2012,24:00,13,V,22,V,3.2,V,28.4,V,1013,V
12-08-2012,24:00,6,V,23,V,3.5,V,26.7,V,1014,V
13-08-2012,24:00,4,V,22,V,2.8,V,24.9,V,1014,V
14-08-2012,24:00,2,V,23,V,2.7,V,23.6,V,1013,V
15-08-2012,24:00,2,V,23,V,3.1,V,23.9,V,1014,V
16-08-2012,24:00,2,V,23,V,2.4,V,24.1,V,1013,V
17-08-2012,24:00,2,V,23,V,2.3,V,25.4,V,1013,V
18-08-2012,24:00,3,V,22,V,2.6,V,24.6,V,1012,V
19-08-2012,24:00,5,V,22,V,3.1,V,26.6,V,1012,V
20-08-2012,24:00,10,V,334,V,3.2,V,30.1,V,1010,V
21-08-2012,24:00,11,V,23,V,3.2,V,29,V,1012,V
22-08-2012,24:00,11,V,22,V,4.1,V,29,V,1011,V
23-08-2012,24:00,8,V,22,V,3.3,V,27.8,V,1012,V
24-08-2012,24:00,3,V,23,V,3.5,V,25,V,1014,V
25-08-2012,24:00,4,V,22,V,3,V,25.3,V,1016,V
26-08-2012,24:00,3,V,22,V,2.9,V,25.5,V,1016,V
27-08-2012,24:00,3,V,22,V,2.9,V,25.3,V,1017,V
28-08-2012,24:00,3,V,22,V,3.4,V,24.5,V,1017,V
29-08-2012,24:00,4,V,22,V,3.5,V,25.5,V,1016,V
30-08-2012,24:00,6,V,22,V,3.4,V,25.6,V,1016,V
31-08-2012,24:00,6,V,22,V,3.6,V,25.6,V,1013,V
01-09-2012,24:00,7,V,317,V,2.9,V,25.8,V,1009,V
02-09-2012,24:00,7,V,316,V,2.1,V,26.9,V,1012,V
03-09-2012,24:00,5,V,317,V,2.7,V,27.6,V,1013,V
04-09-2012,24:00,5,V,334,V,2.5,V,26.8,V,1011,V
05-09-2012,24:00,5,V,335,V,1.7,V,25.7,V,1012,V
06-09-2012,24:00,6,V,158,V,2,V,25.4,V,1013,V
07-09-2012,24:00,8,V,23,V,2,V,24.6,V,1017,V
08-09-2012,24:00,5,V,23,V,2,V,24.7,V,1021,V
09-09-2012,24:00,4,V,22,V,2.2,V,24.9,V,1020,V
10-09-2012,24:00,4,V,334,V,2.2,V,25.2,V,1018,V
11-09-2012,24:00,3,V,44,V,2.9,V,24.9,V,1016,V
12-09-2012,24:00,3,V,43,V,2.5,V,24.9,V,1018,V
13-09-2012,24:00,5,V,335,V,1.8,V,25.1,V,1017,V
14-09-2012,24:00,3,V,334,V,1.9,V,25,V,1013,V
15-09-2012,24:00,2,V,335,V,2.3,V,25.4,V,1012,V
16-09-2012,24:00,1,V,335,V,2,V,25,V,1013,V
17-09-2012,24:00,2,V,22,V,2.6,V,26.3,V,1012,V
18-09-2012,24:00,2,V,335,V,2.8,V,26.8,V,1014,V
19-09-2012,24:00,2,V,334,V,2.7,V,26.2,V,1014,V
20-09-2012,24:00,2,V,334,V,2.5,V,26.3,V,1011,V
21-09-2012,24:00,2,V,7,V,1.2,V,25.9,V,1011,V
22-09-2012,24:00,4,V,44,V,1.6,V,26.2,V,1010,V
23-09-2012,24:00,6,V,159,V,2.2,V,25.7,V,1013,V
24-09-2012,24:00,5,V,44,V,1,V,26,V,1014,V
25-09-2012,24:00,6,V,44,V,0.8,V,26.1,V,1012,V
26-09-2012,24:00,3,V,293,V,1.7,V,27.2,V,1010,V
27-09-2012,24:00,2,V,335,V,3,V,25.4,V,1010,V
28-09-2012,24:00,2,V,335,V,2.6,V,24.4,V,1018,V
29-09-2012,24:00,2,V,335,V,1.9,V,23.9,V,1021,V
30-09-2012,24:00,2,V,22,V,2.8,V,24,V,1019,V
01-10-2012,24:00,2,V,334,V,1.7,V,23.8,V,1019,V
02-10-2012,24:00,3,V,334,V,1.8,V,24,V,1019,V
03-10-2012,24:00,3,V,334,V,1.9,V,23.3,V,1016,V
04-10-2012,24:00,2,V,158,V,1.7,V,23.9,V,1013,V
05-10-2012,24:00,2,V,136,V,1.1,V,24.9,V,1014,V
06-10-2012,24:00,3,V,23,V,1.8,V,24.8,V,1017,V
07-10-2012,24:00,5,V,23,V,2.5,V,24.5,V,1018,V
08-10-2012,24:00,5,V,23,V,2.6,V,24.3,V,1017,V
09-10-2012,24:00,6,V,44,V,2.4,V,24.9,V,1015,V
10-10-2012,24:00,6,V,22,V,2.7,V,25.4,V,1013,V
11-10-2012,24:00,,N,22,V,2.8,V,24.5,V,1016,V
12-10-2012,24:00,3,V,22,V,3,V,24.4,V,1018,V
13-10-2012,24:00,1,V,22,V,3.3,V,23.7,V,1017,V
14-10-2012,24:00,1,V,334,V,2.5,V,23.8,V,1014,V
15-10-2012,24:00,1,V,22,V,2.8,V,24,V,1012,V
16-10-2012,24:00,2,V,335,V,2.5,V,24.1,V,1010,V
17-10-2012,24:00,3,V,335,V,2.5,V,23.8,V,1009,V
18-10-2012,24:00,2,V,293,V,1.8,V,22.2,V,1007,V
19-10-2012,24:00,3,V,334,V,2.6,V,21.4,V,1009,V
20-10-2012,24:00,1,V,23,V,2,V,21.7,V,1013,V
21-10-2012,24:00,2,V,335,V,1.1,V,22.6,V,1013,V
22-10-2012,24:00,2,V,158,V,2,V,22.8,V,1012,V
23-10-2012,24:00,2,V,158,V,1.9,V,25.7,V,1011,V
24-10-2012,24:00,3,V,158,V,2.3,V,24.5,V,1012,V
25-10-2012,24:00,2,V,293,V,1.5,V,24.9,V,1011,V
26-10-2012,24:00,2,V,292,V,2,V,24.2,V,1011,V
27-10-2012,24:00,2,V,158,V,1.7,V,24,V,1010,V
28-10-2012,24:00,2,V,158,V,3.2,V,23.8,V,1010,V
29-10-2012,24:00,1,V,293,V,1.9,V,25.7,V,1009,V
30-10-2012,24:00,2,V,180,V,2.5,V,25.5,V,1003,V
31-10-2012,24:00,4,V,226,V,2.9,V,26.3,V,1001,V
01-11-2012,24:00,4,V,271,V,2.6,V,26.9,V,1009,V
02-11-2012,24:00,5,V,158,V,1.7,V,25.6,V,1014,V
03-11-2012,24:00,5,V,23,V,1.9,V,27.8,V,1012,V
04-11-2012,24:00,3,V,158,V,0.9,V,26.6,V,1013,V
05-11-2012,24:00,3,V,336,V,1.1,V,25.9,V,1012,V
06-11-2012,24:00,4,V,334,V,0.9,V,25.4,V,1010,V
07-11-2012,24:00,3,V,334,V,3,V,24.2,V,1010,V
08-11-2012,24:00,2,V,335,V,2.3,V,21.8,V,1015,V
09-11-2012,24:00,2,V,335,V,2.3,V,21.3,V,1017,V
10-11-2012,24:00,2,V,335,V,3.3,V,22,V,1019,V
11-11-2012,24:00,2,V,335,V,3.2,V,22.1,V,1019,V
12-11-2012,24:00,3,V,21,V,4,V,21.3,V,1018,V
13-11-2012,24:00,2,V,22,V,3,V,20.9,V,1016,V
14-11-2012,24:00,2,V,293,V,1,V,20.5,V,1011,V
15-11-2012,24:00,3,V,292,V,0.8,V,20.7,V,1011,V
16-11-2012,24:00,2,V,271,V,1.5,V,21.9,V,1011,V
17-11-2012,24:00,3,V,335,V,2.7,V,21.2,V,1014,V
18-11-2012,24:00,2,V,335,V,2.3,V,21.1,V,1017,V
19-11-2012,24:00,2,V,335,V,1.6,V,21.3,V,1017,V
20-11-2012,24:00,2,V,335,V,1.3,V,21.6,V,1017,V
21-11-2012,24:00,2,V,335,V,1.2,V,20.2,V,1017,V
22-11-2012,24:00,4,V,23,V,3.2,V,20.7,V,1017,V
23-11-2012,24:00,6,V,335,V,1.5,V,22.2,V,1016,V
24-11-2012,24:00,6,V,335,V,0.6,V,22.4,V,1014,V
25-11-2012,24:00,7,V,159,V,3.2,V,22.4,V,1005,V
26-11-2012,24:00,3,V,180,V,2.6,V,21.7,V,1002,V
27-11-2012,24:00,3,V,23,V,3.1,V,20.5,V,1012,V
28-11-2012,24:00,3,V,335,V,2.9,V,19.3,V,1017,V
29-11-2012,24:00,2,V,335,V,3.2,V,18.7,V,1019,V
30-11-2012,24:00,3,V,335,V,4,V,19.3,V,1017,V
01-12-2012,24:00,3,V,335,V,4.1,V,18.8,V,1018,V
02-12-2012,24:00,2,V,22,V,4,V,17.7,V,1024,V
03-12-2012,24:00,3,V,23,V,3.3,V,18.9,V,1032,V
04-12-2012,24:00,4,V,23,V,2.4,V,18.9,V,1033,V
05-12-2012,24:00,3,V,23,V,2.2,V,19,V,1026,V
06-12-2012,24:00,4,V,158,V,1.4,V,19.9,V,1024,V
07-12-2012,24:00,4,V,292,V,0.8,V,18.8,V,1025,V
08-12-2012,24:00,3,V,334,V,1.7,V,19.4,V,1023,V
09-12-2012,24:00,2,V,23,V,2.3,V,19.5,V,1022,V
10-12-2012,24:00,3,V,23,V,1.9,V,19.6,V,1019,V
11-12-2012,24:00,5,V,335,V,1,V,19.7,V,1014,V
12-12-2012,24:00,4,V,335,V,1.5,V,20.6,V,1013,V
13-12-2012,24:00,3,V,335,V,1.5,V,19.3,V,1018,V
14-12-2012,24:00,2,V,335,V,1.3,V,19.8,V,1023,V
15-12-2012,24:00,2,V,23,V,1.7,V,19.8,V,1029,V
16-12-2012,24:00,2,V,23,V,2.3,V,20,V,1030,V
17-12-2012,24:00,3,V,23,V,2.2,V,19.7,V,1026,V
18-12-2012,24:00,,M,334,V,1.1,V,20.1,V,1022,V
19-12-2012,24:00,,M,335,V,0.9,V,21.1,V,1021,V
20-12-2012,24:00,,M,335,V,1,V,21.4,V,1022,V
21-12-2012,24:00,5,V,335,V,1.1,V,20.4,V,1024,V
22-12-2012,24:00,9,V,335,V,1.1,V,20.5,V,1022,V
23-12-2012,24:00,6,V,335,V,0.9,V,21,V,1020,V
24-12-2012,24:00,6,V,292,V,1,V,21.2,V,1016,V
25-12-2012,24:00,3,V,23,V,3.6,V,19.1,V,1024,V
26-12-2012,24:00,2,V,22,V,4.2,V,18.6,V,1028,V
27-12-2012,24:00,5,V,23,V,4,V,19.1,V,1028,V
28-12-2012,24:00,6,V,23,V,1.6,V,20.6,V,1030,V
29-12-2012,24:00,5,V,23,V,1.9,V,20.9,V,1034,V
30-12-2012,24:00,5,V,23,V,3,V,18.9,V,1034,V
31-12-2012,24:00,2,V,22,V,2.5,V,18.8,V,1030,V